-
l(2)09851,CG7839,631938,626120,FBpp0085379,FBpp0075937,0.000,0.000,0.000,0.000,0.736,0.000,0.000,0.000,0.737
CG7048,MRG15,630882,630229,FBpp0083650,FBpp0082579,0.000,0.000,0.000,0.000,0.070,0.605,0.000,0.000,0.608
CG7840,Nxt1,628094,623783,FBpp0079218,FBpp0072150,0.000,0.000,0.000,0.000,0.584,0.000,0.000,0.000,0.584
CG4866,CG13364,636470,622501,FBpp0289829,FBpp0070154,0.000,0.000,0.000,0.000,0.424,0.000,0.000,0.000,0.424
Bub3,CG11583,631620,624343,FBpp0084831,FBpp0073098,0.000,0.000,0.000,0.000,0.726,0.000,0.000,0.000,0.726
YL-1,Cdk9,628439,623586,FBpp0079735,FBpp0071848,0.000,0.000,0.000,0.000,0.158,0.482,0.000,0.000,0.535
CG5515,skpA,631086,622485,FBpp0083960,FBpp0070119,0.000,0.000,0.000,0.000,0.469,0.000,0.000,0.000,0.469
His2Av,Bub1,631377,627780,FBpp0084434,FBpp0078704,0.000,0.000,0.000,0.000,0.154,0.298,0.000,0.293,0.522
Rpb11,Nxt1,628971,623783,FBpp0080564,FBpp0072150,0.000,0.000,0.000,0.000,0.632,0.000,0.000,0.000,0.632
CG8258,Aos1,633319,629915,FBpp0087764,FBpp0082065,0.000,0.000,0.000,0.000,0.546,0.000,0.000,0.064,0.548
CG7770,uri,625304,623831,FBpp0074663,FBpp0072215,0.000,0.000,0.000,0.000,0.000,0.000,0.540,0.000,0.540
His2Av,La,631377,629199,FBpp0084434,FBpp0080906,0.000,0.000,0.000,0.000,0.471,0.000,0.000,0.142,0.516
Arc-p34,CG3004,629187,623256,FBpp0080890,FBpp0071303,0.000,0.000,0.000,0.000,0.585,0.000,0.000,0.000,0.585
tsu,CG6459,633257,632332,FBpp0087648,FBpp0086051,0.000,0.000,0.000,0.000,0.503,0.000,0.000,0.000,0.503
Bin1,CG8928,630329,624877,FBpp0082731,FBpp0073937,0.000,0.000,0.000,0.000,0.553,0.000,0.000,0.000,0.553
CG5525,CG10635,628594,626666,FBpp0079992,FBpp0076858,0.000,0.000,0.000,0.000,0.142,0.000,0.900,0.184,0.920
CG31184,CG10635,636499,626666,FBpp0289873,FBpp0076858,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.000,0.429
e(r),PpV,623188,622987,FBpp0071210,FBpp0070883,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.000,0.470
Bin1,CG11137,630329,627508,FBpp0082731,FBpp0078227,0.000,0.000,0.000,0.000,0.415,0.000,0.000,0.000,0.415
geminin,mod,631989,631862,FBpp0085480,FBpp0085233,0.000,0.000,0.000,0.000,0.485,0.000,0.000,0.000,0.485
His2Av,pav,631377,624332,FBpp0084434,FBpp0073083,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.000,0.442
CG7033,CG3527,623200,622826,FBpp0071226,FBpp0070646,0.000,0.000,0.000,0.000,0.706,0.000,0.000,0.000,0.707
CG31755,l(3)01239,628318,626140,FBpp0079562,FBpp0075967,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.507,0.507
Prosbeta4,ran,627649,624491,FBpp0078449,FBpp0073328,0.000,0.000,0.000,0.000,0.820,0.000,0.000,0.000,0.820
CG6719,dom,629813,623389,FBpp0081882,FBpp0071529,0.000,0.000,0.000,0.000,0.000,0.402,0.000,0.000,0.402
Cctgamma,CG18591,630363,628073,FBpp0082787,FBpp0079182,0.000,0.000,0.000,0.000,0.515,0.000,0.000,0.000,0.516
CG31184,san,636499,633037,FBpp0289873,FBpp0087227,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.462
CG11920,mRpL39,631195,625797,FBpp0084144,FBpp0075425,0.000,0.000,0.000,0.000,0.415,0.000,0.000,0.000,0.415
CG1307,CG11583,629376,624343,FBpp0081196,FBpp0073098,0.000,0.000,0.000,0.000,0.509,0.000,0.000,0.000,0.509
RpL11,Prosbeta4,632149,627649,FBpp0085717,FBpp0078449,0.000,0.000,0.000,0.000,0.419,0.000,0.000,0.000,0.419
CG31184,Ssb-c31a,636499,628089,FBpp0289873,FBpp0079211,0.000,0.000,0.000,0.000,0.647,0.000,0.000,0.000,0.647
mRpL1,eEF1delta,629458,628304,FBpp0081322,FBpp0079542,0.000,0.000,0.000,0.000,0.417,0.000,0.000,0.000,0.418
icln,l(3)01239,632312,626140,FBpp0086010,FBpp0075967,0.000,0.000,0.000,0.000,0.421,0.000,0.000,0.000,0.421
mRpL39,CG12304,625797,625731,FBpp0075425,FBpp0075318,0.000,0.000,0.000,0.000,0.611,0.000,0.000,0.000,0.611
mago,CG7033,623376,623200,FBpp0071497,FBpp0071226,0.000,0.000,0.000,0.000,0.483,0.000,0.000,0.000,0.483
Bin1,CG11980,630329,629545,FBpp0082731,FBpp0081443,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.000,0.429
Su(var)3-7,CG7839,630015,626120,FBpp0082204,FBpp0075937,0.000,0.000,0.000,0.000,0.172,0.000,0.000,0.343,0.419
Csl4,CG12304,628486,625731,FBpp0079813,FBpp0075318,0.000,0.000,0.000,0.000,0.471,0.000,0.000,0.000,0.471
Bin1,CG9548,630329,627902,FBpp0082731,FBpp0078894,0.000,0.000,0.000,0.000,0.853,0.000,0.000,0.000,0.853
Bin1,Rpb11,630329,628971,FBpp0082731,FBpp0080564,0.000,0.000,0.000,0.000,0.879,0.000,0.000,0.000,0.879
CG8258,NHP2,633319,625810,FBpp0087764,FBpp0075448,0.000,0.000,0.000,0.000,0.611,0.000,0.000,0.000,0.611
l(2)37Cg,mRpL17,629065,623929,FBpp0080704,FBpp0072404,0.000,0.000,0.000,0.000,0.446,0.000,0.000,0.000,0.447
CG16817,eEF1delta,629615,628304,FBpp0081560,FBpp0079542,0.000,0.000,0.000,0.000,0.546,0.249,0.000,0.000,0.636
CG6719,Tcp-1zeta,629813,624858,FBpp0081882,FBpp0073902,0.000,0.000,0.000,0.000,0.527,0.082,0.900,0.064,0.950
tsu,CG13364,633257,622501,FBpp0087648,FBpp0070154,0.000,0.000,0.000,0.000,0.724,0.000,0.000,0.000,0.724
me31B,Nap1,628321,623767,FBpp0079565,FBpp0072128,0.000,0.000,0.000,0.000,0.520,0.000,0.000,0.000,0.520
Nup62,CG18591,632476,628073,FBpp0086294,FBpp0079182,0.000,0.000,0.000,0.000,0.645,0.000,0.900,0.000,0.962
FBpp0087680,His2Av,633275,631377,FBpp0087680,FBpp0084434,0.000,0.000,0.000,0.000,0.439,0.367,0.000,0.069,0.624
FK506-bp2,CG12304,632138,625731,FBpp0085703,FBpp0075318,0.000,0.000,0.000,0.000,0.487,0.000,0.000,0.000,0.487
CG8860,baf,632966,628056,FBpp0087119,FBpp0079157,0.000,0.000,0.000,0.000,0.406,0.000,0.000,0.000,0.406
Aos1,CG1518,629915,626723,FBpp0082065,FBpp0076956,0.000,0.000,0.000,0.000,0.571,0.000,0.000,0.000,0.572
CG9548,CG7519,627902,627370,FBpp0078894,FBpp0078009,0.000,0.000,0.000,0.000,0.490,0.000,0.000,0.000,0.490
CG6719,CG7033,629813,623200,FBpp0081882,FBpp0071226,0.000,0.000,0.000,0.000,0.666,0.082,0.900,0.098,0.966
Aos1,CG4278,629915,628863,FBpp0082065,FBpp0080392,0.000,0.000,0.000,0.000,0.629,0.000,0.000,0.000,0.630
eEF1delta,PDCD-5,628304,625675,FBpp0079542,FBpp0075238,0.000,0.000,0.000,0.000,0.383,0.000,0.000,0.536,0.694
His2Av,CG7770,631377,625304,FBpp0084434,FBpp0074663,0.000,0.000,0.000,0.000,0.104,0.605,0.000,0.000,0.622
CG11583,CG3527,624343,622826,FBpp0073098,FBpp0070646,0.000,0.000,0.000,0.000,0.902,0.000,0.000,0.000,0.902
E(var)3-9,Tcp-1eta,629576,629518,FBpp0081490,FBpp0081401,0.000,0.000,0.000,0.000,0.420,0.000,0.000,0.000,0.419
U2af50,ran,624918,624491,FBpp0074013,FBpp0073328,0.000,0.000,0.000,0.000,0.634,0.000,0.000,0.000,0.633
mtSSB,FK506-bp2,634173,632138,FBpp0099503,FBpp0085703,0.000,0.000,0.000,0.000,0.407,0.000,0.000,0.000,0.408
Set,CG1307,630199,629376,FBpp0082521,FBpp0081196,0.000,0.000,0.000,0.000,0.605,0.000,0.000,0.000,0.605
CG4973,E(var)3-9,630654,629576,FBpp0083244,FBpp0081490,0.000,0.000,0.000,0.000,0.595,0.000,0.000,0.000,0.595
CG8258,Trip1,633319,627768,FBpp0087764,FBpp0078689,0.000,0.000,0.000,0.000,0.468,0.000,0.000,0.000,0.469
NHP2,CG7033,625810,623200,FBpp0075448,FBpp0071226,0.000,0.000,0.282,0.000,0.530,0.000,0.000,0.000,0.640
snRNP2,CG18591,629403,628073,FBpp0081234,FBpp0079182,0.000,0.000,0.000,0.000,0.908,0.760,0.900,0.747,0.999
Bin1,MED22,630329,622505,FBpp0082731,FBpp0070160,0.000,0.000,0.000,0.000,0.586,0.000,0.000,0.000,0.586
T-cp1,CG6719,630904,629813,FBpp0083684,FBpp0081882,0.000,0.000,0.000,0.000,0.777,0.482,0.900,0.101,0.987
Arf84F,Uev1A,629464,626667,FBpp0081328,FBpp0076859,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.508,0.508
CG7840,MED22,628094,622505,FBpp0079218,FBpp0070160,0.000,0.000,0.000,0.000,0.464,0.000,0.000,0.000,0.464
CG6459,CG5525,632332,628594,FBpp0086051,FBpp0079992,0.000,0.000,0.000,0.000,0.878,0.000,0.000,0.000,0.878
CG6459,Tom20,632332,625312,FBpp0086051,FBpp0074672,0.000,0.000,0.000,0.000,0.659,0.000,0.000,0.000,0.659
Rpb5,CG13364,633109,622501,FBpp0087332,FBpp0070154,0.000,0.000,0.000,0.000,0.484,0.000,0.000,0.000,0.484
Nedd8,Tim10,629086,623429,FBpp0080733,FBpp0071593,0.000,0.000,0.000,0.000,0.436,0.000,0.000,0.000,0.436
eEF1delta,Pros35,628304,628302,FBpp0079542,FBpp0079538,0.000,0.000,0.000,0.000,0.816,0.000,0.000,0.232,0.849
CG9246,CG3527,629256,622826,FBpp0081001,FBpp0070646,0.000,0.000,0.000,0.000,0.707,0.000,0.000,0.000,0.707
TfIIA-S,CG8891,631056,627764,FBpp0083912,FBpp0078684,0.000,0.000,0.000,0.000,0.261,0.000,0.000,0.336,0.476
Set,mad2,630199,626642,FBpp0082521,FBpp0076819,0.000,0.000,0.000,0.000,0.585,0.000,0.000,0.000,0.585
CG11920,l(3)01239,631195,626140,FBpp0084144,FBpp0075967,0.000,0.000,0.000,0.000,0.453,0.000,0.000,0.000,0.454
RpS27,Trip1,631258,627768,FBpp0084242,FBpp0078689,0.000,0.000,0.000,0.000,0.904,0.077,0.000,0.000,0.906
mago,e(r),623376,623188,FBpp0071497,FBpp0071210,0.000,0.000,0.000,0.000,0.658,0.000,0.000,0.000,0.658
CG11980,Arc-p34,629545,629187,FBpp0081443,FBpp0080890,0.000,0.000,0.000,0.000,0.442,0.000,0.000,0.000,0.441
FBpp0087680,CG9246,633275,629256,FBpp0087680,FBpp0081001,0.000,0.000,0.000,0.000,0.420,0.000,0.000,0.000,0.419
l(3)01239,CG17737,626140,624226,FBpp0075967,FBpp0072908,0.000,0.000,0.000,0.000,0.578,0.000,0.000,0.000,0.579
DebB,e(r),632965,623188,FBpp0087118,FBpp0071210,0.000,0.000,0.000,0.000,0.403,0.000,0.000,0.000,0.404
snRNP2,eEF1delta,629403,628304,FBpp0081234,FBpp0079542,0.000,0.000,0.000,0.000,0.789,0.000,0.000,0.000,0.789
Tcp-1eta,CG11583,629518,624343,FBpp0081401,FBpp0073098,0.000,0.000,0.000,0.000,0.676,0.000,0.000,0.000,0.676
CG9548,CG12304,627902,625731,FBpp0078894,FBpp0075318,0.000,0.000,0.000,0.000,0.432,0.000,0.000,0.000,0.432
CG1307,ran,629376,624491,FBpp0081196,FBpp0073328,0.000,0.000,0.000,0.000,0.529,0.000,0.000,0.000,0.529
FBpp0084630,CG7770,631493,625304,FBpp0084630,FBpp0074663,0.000,0.000,0.000,0.000,0.000,0.183,0.900,0.000,0.912
Bub3,Gas41,631620,627962,FBpp0084831,FBpp0078992,0.000,0.000,0.000,0.000,0.298,0.401,0.000,0.066,0.554
DebB,Pros35,632965,628302,FBpp0087118,FBpp0079538,0.000,0.000,0.000,0.000,0.427,0.000,0.000,0.277,0.559
Gas41,mad2,627962,626642,FBpp0078992,FBpp0076819,0.000,0.000,0.000,0.000,0.333,0.405,0.000,0.000,0.577
CG6459,Cctgamma,632332,630363,FBpp0086051,FBpp0082787,0.000,0.000,0.000,0.000,0.732,0.000,0.000,0.000,0.732
chb,mad2,633647,626642,FBpp0088471,FBpp0076819,0.000,0.000,0.000,0.000,0.000,0.605,0.900,0.066,0.958
mod,CG9246,631862,629256,FBpp0085233,FBpp0081001,0.000,0.000,0.000,0.000,0.956,0.365,0.000,0.000,0.970
CG13277,CG7770,628915,625304,FBpp0080488,FBpp0074663,0.000,0.000,0.000,0.000,0.372,0.104,0.000,0.000,0.400
me31B,mago,628321,623376,FBpp0079565,FBpp0071497,0.000,0.000,0.000,0.000,0.626,0.000,0.000,0.000,0.626
Bub3,Aos1,631620,629915,FBpp0084831,FBpp0082065,0.000,0.000,0.000,0.000,0.990,0.000,0.000,0.070,0.990
Nop56,l(3)01239,630865,626140,FBpp0083625,FBpp0075967,0.000,0.000,0.000,0.000,0.468,0.000,0.000,0.000,0.468
CG12848,mRpL14,623906,622652,FBpp0072342,FBpp0070389,0.000,0.000,0.000,0.000,0.746,0.000,0.000,0.000,0.746
CG31184,Bub3,636499,631620,FBpp0289873,FBpp0084831,0.000,0.000,0.000,0.000,0.608,0.081,0.000,0.000,0.615
CG8860,smt3,632966,627958,FBpp0087119,FBpp0078984,0.000,0.000,0.000,0.000,0.828,0.000,0.000,0.000,0.828
CG11555,CG11583,627235,624343,FBpp0077787,FBpp0073098,0.000,0.000,0.000,0.000,0.736,0.000,0.000,0.000,0.736
CG10635,mad2,626666,626642,FBpp0076858,FBpp0076819,0.000,0.000,0.000,0.000,0.188,0.605,0.000,0.000,0.658
Rpb5,Trip1,633109,627768,FBpp0087332,FBpp0078689,0.000,0.000,0.000,0.000,0.620,0.000,0.000,0.000,0.621
Cct5,CG11563,632951,631835,FBpp0087095,FBpp0085192,0.000,0.000,0.000,0.000,0.510,0.000,0.000,0.000,0.510
CG11980,NHP2,629545,625810,FBpp0081443,FBpp0075448,0.000,0.000,0.000,0.000,0.891,0.000,0.000,0.000,0.891
me31B,FBpp0076122,628321,626227,FBpp0079565,FBpp0076122,0.000,0.000,0.000,0.000,0.743,0.000,0.000,0.096,0.752
Aos1,NHP2,629915,625810,FBpp0082065,FBpp0075448,0.000,0.000,0.000,0.000,0.688,0.000,0.000,0.000,0.688
CG11920,CG7770,631195,625304,FBpp0084144,FBpp0074663,0.410,0.000,0.000,0.000,0.139,0.000,0.000,0.000,0.458
Bin1,CG15220,630329,624520,FBpp0082731,FBpp0073380,0.000,0.000,0.000,0.000,0.908,0.000,0.000,0.000,0.908
Tcp-1eta,Nap1,629518,623767,FBpp0081401,FBpp0072128,0.000,0.000,0.000,0.000,0.472,0.000,0.000,0.000,0.472
Cct5,His2Av,632951,631377,FBpp0087095,FBpp0084434,0.000,0.000,0.000,0.000,0.680,0.000,0.000,0.000,0.680
HmgD,e(r),623449,623188,FBpp0071625,FBpp0071210,0.000,0.000,0.000,0.000,0.462,0.000,0.000,0.000,0.462
Bub3,Prosbeta4,631620,627649,FBpp0084831,FBpp0078449,0.000,0.000,0.000,0.000,0.596,0.000,0.480,0.000,0.776
Csl4,Nxt1,628486,623783,FBpp0079813,FBpp0072150,0.000,0.000,0.000,0.000,0.480,0.000,0.000,0.000,0.480
CG7048,Trip1,630882,627768,FBpp0083650,FBpp0078689,0.000,0.000,0.000,0.000,0.426,0.000,0.000,0.000,0.426
san,CG18591,633037,628073,FBpp0087227,FBpp0079182,0.000,0.000,0.000,0.000,0.704,0.000,0.000,0.000,0.705
Bin1,baf,630329,628056,FBpp0082731,FBpp0079157,0.000,0.000,0.000,0.000,0.743,0.000,0.000,0.000,0.743
CG6459,ran,632332,624491,FBpp0086051,FBpp0073328,0.000,0.000,0.000,0.000,0.547,0.000,0.000,0.000,0.547
Art1,CG5525,629741,628594,FBpp0081780,FBpp0079992,0.000,0.000,0.000,0.000,0.700,0.000,0.000,0.000,0.700
Csl4,MED22,628486,622505,FBpp0079813,FBpp0070160,0.000,0.000,0.000,0.000,0.406,0.000,0.000,0.000,0.406
CG11267,mRpL39,625912,625797,FBpp0075609,FBpp0075425,0.000,0.000,0.000,0.000,0.421,0.077,0.000,0.000,0.430
CG12304,mRpS26,625731,625444,FBpp0075318,FBpp0074887,0.000,0.000,0.000,0.000,0.417,0.000,0.000,0.000,0.418
Tctp,tsr,629769,623750,FBpp0081820,FBpp0072097,0.000,0.000,0.000,0.000,0.507,0.000,0.000,0.000,0.507
me31B,Pros35,628321,628302,FBpp0079565,FBpp0079538,0.000,0.000,0.000,0.000,0.850,0.000,0.000,0.289,0.886
Aos1,CG6719,629915,629813,FBpp0082065,FBpp0081882,0.000,0.000,0.000,0.000,0.614,0.086,0.000,0.000,0.623
mRpL1,La,629458,629199,FBpp0081322,FBpp0080906,0.000,0.000,0.000,0.000,0.450,0.000,0.000,0.000,0.450
tsu,CG7911,633257,631701,FBpp0087648,FBpp0084971,0.000,0.000,0.000,0.000,0.888,0.000,0.000,0.000,0.887
CG15676,CG7033,623423,623200,FBpp0071585,FBpp0071226,0.000,0.000,0.000,0.000,0.188,0.000,0.900,0.098,0.916
mtSSB,tsu,634173,633257,FBpp0099503,FBpp0087648,0.000,0.000,0.000,0.000,0.586,0.000,0.000,0.000,0.586
Nup62,U2af50,632476,624918,FBpp0086294,FBpp0074013,0.000,0.000,0.000,0.000,0.283,0.000,0.435,0.000,0.568
Arc-p34,skpA,629187,622485,FBpp0080890,FBpp0070119,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.000,0.482
CG5515,Aos1,631086,629915,FBpp0083960,FBpp0082065,0.000,0.000,0.000,0.000,0.659,0.000,0.000,0.000,0.660
Hel25E,MED22,627811,622505,FBpp0078754,FBpp0070160,0.000,0.000,0.000,0.000,0.429,0.000,0.000,0.064,0.429
Tim10,CG13364,623429,622501,FBpp0071593,FBpp0070154,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.125,0.462
CG8258,CG9246,633319,629256,FBpp0087764,FBpp0081001,0.000,0.000,0.000,0.000,0.553,0.000,0.000,0.000,0.553
Nlp,NHP2,631667,625810,FBpp0084918,FBpp0075448,0.000,0.000,0.000,0.000,0.912,0.000,0.000,0.000,0.912
CG18591,CG11267,628073,625912,FBpp0079182,FBpp0075609,0.000,0.000,0.000,0.000,0.622,0.000,0.000,0.067,0.624
CG15019,Csl4,635015,628486,FBpp0112052,FBpp0079813,0.000,0.000,0.000,0.000,0.476,0.000,0.000,0.000,0.476
CG11563,CG13993,631835,627854,FBpp0085192,FBpp0078822,0.000,0.000,0.000,0.000,0.411,0.000,0.000,0.000,0.412
san,hoip,633037,628237,FBpp0087227,FBpp0079443,0.112,0.000,0.000,0.000,0.387,0.000,0.000,0.000,0.420
CG11920,CG7839,631195,626120,FBpp0084144,FBpp0075937,0.000,0.000,0.000,0.000,0.749,0.484,0.000,0.000,0.862
FK506-bp1,Pros35,630225,628302,FBpp0082574,FBpp0079538,0.000,0.000,0.000,0.000,0.417,0.000,0.000,0.000,0.417
hoip,baf,628237,628056,FBpp0079443,FBpp0079157,0.000,0.000,0.000,0.000,0.466,0.000,0.000,0.000,0.466
snRNP2,CG13993,629403,627854,FBpp0081234,FBpp0078822,0.000,0.000,0.000,0.000,0.507,0.000,0.000,0.000,0.508
mod,CG11920,631862,631195,FBpp0085233,FBpp0084144,0.000,0.000,0.000,0.000,0.919,0.000,0.000,0.000,0.919
CG9246,Rbm13,629256,623182,FBpp0081001,FBpp0071198,0.000,0.000,0.000,0.000,0.763,0.000,0.000,0.000,0.763
His2Av,FK506-bp1,631377,630225,FBpp0084434,FBpp0082574,0.000,0.000,0.000,0.000,0.983,0.189,0.000,0.000,0.985
YL-1,mad2,628439,626642,FBpp0079735,FBpp0076819,0.000,0.000,0.000,0.000,0.116,0.606,0.000,0.000,0.628
REG,tsr,624639,623750,FBpp0073561,FBpp0072097,0.000,0.000,0.000,0.000,0.421,0.000,0.000,0.082,0.432
Art1,E(var)3-9,629741,629576,FBpp0081780,FBpp0081490,0.000,0.000,0.000,0.000,0.691,0.000,0.000,0.000,0.690
mod,me31B,631862,628321,FBpp0085233,FBpp0079565,0.000,0.000,0.000,0.000,0.986,0.122,0.000,0.190,0.988
Art1,l(2)37Cg,629741,629065,FBpp0081780,FBpp0080704,0.000,0.000,0.000,0.000,0.505,0.000,0.000,0.000,0.506
RpL11,CG17737,632149,624226,FBpp0085717,FBpp0072908,0.365,0.000,0.000,0.000,0.516,0.000,0.000,0.000,0.672
Nlp,CG7048,631667,630882,FBpp0084918,FBpp0083650,0.000,0.000,0.000,0.000,0.465,0.000,0.000,0.000,0.465
hoip,U2af50,628237,624918,FBpp0079443,FBpp0074013,0.000,0.000,0.000,0.000,0.214,0.000,0.940,0.125,0.953
Uev1A,e(r),626667,623188,FBpp0076859,FBpp0071210,0.000,0.000,0.000,0.000,0.666,0.000,0.000,0.000,0.666
His2Av,mago,631377,623376,FBpp0084434,FBpp0071497,0.000,0.000,0.000,0.000,0.977,0.000,0.000,0.000,0.977
Bub3,mago,631620,623376,FBpp0084831,FBpp0071497,0.000,0.000,0.000,0.000,0.913,0.000,0.000,0.000,0.913
DebB,snRNP2,632965,629403,FBpp0087118,FBpp0081234,0.000,0.000,0.000,0.000,0.898,0.692,0.944,0.344,0.998
Cctgamma,CG9246,630363,629256,FBpp0082787,FBpp0081001,0.000,0.000,0.000,0.000,0.478,0.000,0.000,0.000,0.478
CG17737,mago,624226,623376,FBpp0072908,FBpp0071497,0.000,0.000,0.000,0.000,0.535,0.000,0.000,0.000,0.535
snRNP2,mRpL14,629403,622652,FBpp0081234,FBpp0070389,0.000,0.000,0.000,0.000,0.423,0.000,0.000,0.000,0.424
snRNP2,snf,629403,622872,FBpp0081234,FBpp0070716,0.000,0.000,0.000,0.000,0.425,0.608,0.944,0.272,0.988
mod,Su(var)205,631862,628114,FBpp0085233,FBpp0079251,0.000,0.000,0.000,0.000,0.541,0.850,0.000,0.070,0.927
Nup62,Pros35,632476,628302,FBpp0086294,FBpp0079538,0.000,0.000,0.000,0.000,0.417,0.000,0.000,0.000,0.417
BubR1,pav,631931,624332,FBpp0085368,FBpp0073083,0.000,0.000,0.000,0.000,0.884,0.000,0.000,0.346,0.919
SmG,Ssb-c31a,634940,628089,FBpp0111906,FBpp0079211,0.000,0.000,0.000,0.000,0.815,0.000,0.000,0.000,0.815
snRNP2,CG12304,629403,625731,FBpp0081234,FBpp0075318,0.000,0.000,0.000,0.000,0.487,0.000,0.000,0.000,0.487
Rpb11,me31B,628971,628321,FBpp0080564,FBpp0079565,0.000,0.000,0.000,0.000,0.410,0.000,0.000,0.000,0.409
SmG,CG17331,634940,628917,FBpp0111906,FBpp0080490,0.000,0.000,0.000,0.000,0.497,0.000,0.000,0.000,0.497
hoip,mRpL30,628237,622830,FBpp0079443,FBpp0070650,0.000,0.000,0.000,0.000,0.717,0.000,0.000,0.000,0.718
CG6459,Csl4,632332,628486,FBpp0086051,FBpp0079813,0.000,0.000,0.000,0.000,0.402,0.000,0.000,0.000,0.403
mtSSB,CG11267,634173,625912,FBpp0099503,FBpp0075609,0.065,0.000,0.000,0.000,0.693,0.000,0.000,0.000,0.694
DebB,CG4278,632965,628863,FBpp0087118,FBpp0080392,0.000,0.000,0.000,0.000,0.447,0.000,0.000,0.074,0.453
CG7911,CG13298,631701,626583,FBpp0084971,FBpp0076723,0.000,0.000,0.000,0.000,0.412,0.000,0.000,0.000,0.412
DebB,mRpL39,632965,625797,FBpp0087118,FBpp0075425,0.000,0.000,0.000,0.000,0.454,0.000,0.000,0.000,0.454
geminin,smt3,631989,627958,FBpp0085480,FBpp0078984,0.000,0.000,0.000,0.000,0.657,0.484,0.000,0.128,0.824
Cctgamma,Art1,630363,629741,FBpp0082787,FBpp0081780,0.000,0.000,0.000,0.000,0.713,0.000,0.000,0.000,0.713
CG5515,CG4278,631086,628863,FBpp0083960,FBpp0080392,0.000,0.000,0.000,0.000,0.481,0.000,0.000,0.000,0.480
YL-1,CG10635,628439,626666,FBpp0079735,FBpp0076858,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.364,0.732
CG8258,mRpL12,633319,626290,FBpp0087764,FBpp0076238,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.239,0.570
CG15019,CG11980,635015,629545,FBpp0112052,FBpp0081443,0.000,0.000,0.000,0.000,0.438,0.000,0.000,0.000,0.438
Ssb-c31a,mRpL14,628089,622652,FBpp0079211,FBpp0070389,0.000,0.000,0.000,0.000,0.486,0.000,0.000,0.000,0.486
Tom20,CG7770,625312,625304,FBpp0074672,FBpp0074663,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.000,0.470
Art1,Tcp-1zeta,629741,624858,FBpp0081780,FBpp0073902,0.000,0.000,0.000,0.000,0.761,0.000,0.000,0.000,0.761
CG4866,Tctp,636470,629769,FBpp0289829,FBpp0081820,0.000,0.000,0.000,0.000,0.414,0.000,0.000,0.000,0.414
baf,HmgD,628056,623449,FBpp0079157,FBpp0071625,0.000,0.000,0.000,0.000,0.517,0.000,0.000,0.066,0.518
CG6227,snf,624805,622872,FBpp0073828,FBpp0070716,0.000,0.000,0.000,0.000,0.000,0.000,0.433,0.149,0.486
YL-1,l(3)01239,628439,626140,FBpp0079735,FBpp0075967,0.000,0.000,0.000,0.000,0.000,0.605,0.000,0.067,0.607
CG31184,CG13993,636499,627854,FBpp0289873,FBpp0078822,0.000,0.000,0.000,0.000,0.664,0.000,0.000,0.000,0.665
Prosbeta5,Bub3,633103,631620,FBpp0087320,FBpp0084831,0.000,0.000,0.000,0.000,0.269,0.000,0.432,0.000,0.556
NHP2,mRpL30,625810,622830,FBpp0075448,FBpp0070650,0.000,0.000,0.000,0.000,0.798,0.000,0.000,0.129,0.813
SmG,mRpL12,634940,626290,FBpp0111906,FBpp0076238,0.000,0.000,0.000,0.000,0.477,0.000,0.000,0.000,0.477
CG10635,mRpL17,626666,623929,FBpp0076858,FBpp0072404,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.000,0.482
Art1,snf,629741,622872,FBpp0081780,FBpp0070716,0.000,0.000,0.000,0.000,0.427,0.000,0.000,0.000,0.428
hoip,HmgD,628237,623449,FBpp0079443,FBpp0071625,0.000,0.000,0.000,0.000,0.501,0.000,0.000,0.000,0.501
His2Av,NHP2,631377,625810,FBpp0084434,FBpp0075448,0.000,0.000,0.000,0.000,0.819,0.000,0.000,0.065,0.819
FK506-bp1,HmgD,630225,623449,FBpp0082574,FBpp0071625,0.000,0.000,0.000,0.000,0.814,0.000,0.000,0.000,0.813
His2Av,Art1,631377,629741,FBpp0084434,FBpp0081780,0.000,0.000,0.000,0.000,0.920,0.000,0.000,0.064,0.920
Nop56,Cctgamma,630865,630363,FBpp0083625,FBpp0082787,0.000,0.000,0.000,0.000,0.845,0.000,0.000,0.000,0.845
CG31184,dom,636499,623389,FBpp0289873,FBpp0071529,0.000,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.482
snRNP2,Srp9,629403,626436,FBpp0081234,FBpp0076467,0.000,0.000,0.000,0.000,0.527,0.000,0.000,0.000,0.527
mRpL30,CG14270,622830,622769,FBpp0070650,FBpp0070565,0.000,0.000,0.000,0.000,0.809,0.000,0.000,0.000,0.808
