-
sepa-1,trt-1,504907,498094,M01E5.6,DY3.4a.1,0.000,0.000,0.000,0.000,0.139,0.000,0.402,0.103,0.474
nos-3,ldh-1,511021,498991,Y53C12B.3b,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.098,0.401,0.088,0.440
let-23,kin-16,512809,505147,ZK1067.1c,M176.7,0.000,0.000,0.000,0.746,0.000,0.382,0.000,0.247,0.413
ZK1010.10,daf-3,512754,499948,ZK1010.10,F25E2.5a,0.000,0.000,0.000,0.000,0.000,0.316,0.400,0.561,0.795
nhr-77,cbp-1,507374,505798,T15D6.6,R10E11.1b,0.000,0.000,0.000,0.000,0.000,0.531,0.403,0.353,0.794
vhl-1,clec-52,498552,493593,F08G12.4,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.586,0.585
C49F5.5,akt-1,497357,495052,C49F5.5,C12D8.10b.2,0.000,0.000,0.000,0.000,0.000,0.139,0.156,0.344,0.458
lys-5,clec-52,503163,493593,F58B3.2,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.618,0.617
lys-5,oac-31,503163,502304,F58B3.2,F52F10.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.589
sma-4,sepa-1,505919,504907,R12B2.1a.3,M01E5.6,0.000,0.000,0.000,0.000,0.000,0.224,0.323,0.527,0.717
cbp-1,trt-1,505798,498094,R10E11.1b,DY3.4a.1,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.103,0.428
C29F9.5,aha-1,496104,495754,C29F9.5,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.097,0.316,0.261,0.480
elb-1,rbx-2,510187,505782,Y41C4A.10,R10A10.2,0.000,0.000,0.000,0.000,0.000,0.292,0.407,0.276,0.654
clh-1,swan-1,508246,502401,T27D12.2a,F53C11.8.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.408
F40F12.7,daf-3,501233,499948,F40F12.7.3,F25E2.5a,0.000,0.000,0.000,0.000,0.000,0.210,0.156,0.504,0.624
swan-1,hpk-1,502401,499564,F53C11.8.2,F20B6.8b,0.000,0.000,0.000,0.000,0.404,0.383,0.000,0.403,0.750
lin-45,ras-1,512030,497019,Y73B6A.5a.3,C44C11.1a.1,0.000,0.000,0.000,0.000,0.000,0.568,0.459,0.418,0.845
sptf-3,trt-1,510155,498094,Y40B1A.4,DY3.4a.1,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.440,0.676
jun-1,sir-2.1,508033,505862,T24H10.7a,R11A8.4.1,0.000,0.000,0.000,0.000,0.000,0.184,0.000,0.462,0.531
elb-1,vhl-1,510187,498552,Y41C4A.10,F08G12.4,0.000,0.000,0.000,0.000,0.000,0.768,0.459,0.806,0.972
clec-71,sod-3,510460,494723,Y46C8AL.4,C08A9.1.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.408
cbp-1,ldh-1,505798,498991,R10E11.1b,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.099,0.403,0.088,0.442
bir-2,akt-1,497404,495052,C50B8.2,C12D8.10b.2,0.000,0.000,0.000,0.000,0.118,0.080,0.000,0.432,0.476
cyk-4,ras-1,504449,497019,K08E3.6.2,C44C11.1a.1,0.000,0.000,0.000,0.000,0.000,0.101,0.000,0.402,0.427
jun-1,F52C6.3,508033,502252,T24H10.7a,F52C6.3,0.000,0.000,0.000,0.000,0.000,0.381,0.000,0.440,0.630
let-23,ver-1,512809,507426,ZK1067.1c,T17A3.1,0.000,0.000,0.000,0.527,0.000,0.382,0.000,0.146,0.408
cpr-2,clec-52,500870,493593,F36D3.9,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.611,0.611
hif-1,hpk-1,501064,499564,F38A6.3b,F20B6.8b,0.000,0.000,0.000,0.000,0.339,0.000,0.000,0.354,0.544
F25B5.4a.3,aldo-2,499925,498278,F25B5.4a.3,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.384,0.000,0.103,0.410
ubq-2,bir-2,512753,497404,ZK1010.1.1,C50B8.2,0.000,0.000,0.000,0.000,0.000,0.154,0.000,0.399,0.457
clh-1,C54F6.5,508246,497703,T27D12.2a,C54F6.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
sir-2.1,sepa-1,505862,504907,R11A8.4.1,M01E5.6,0.000,0.000,0.000,0.000,0.000,0.290,0.402,0.204,0.615
pha-4,let-363,501062,493652,F38A6.1a,B0261.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.404,0.404
nos-3,sma-4,511021,505919,Y53C12B.3b,R12B2.1a.3,0.000,0.000,0.000,0.000,0.000,0.224,0.323,0.527,0.717
clec-71,clec-52,510460,493593,Y46C8AL.4,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.617,0.617
let-60,let-23,513421,512809,ZK792.6,ZK1067.1c,0.000,0.000,0.000,0.000,0.000,0.448,0.459,0.935,0.977
bir-1,hif-1,508275,501064,T27F2.3.1,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.583,0.583
F52C6.3,pas-4,502252,496611,F52C6.3,C36B1.4.1,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.093,0.545
jun-1,nhr-77,508033,507374,T24H10.7a,T15D6.6,0.000,0.000,0.000,0.000,0.000,0.533,0.459,0.380,0.822
hif-1,F08B12.1,501064,498480,F38A6.3b,F08B12.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.550,0.550
vhl-1,C54F6.5,498552,497703,F08G12.4,C54F6.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.761,0.760
Y65B4BR.1,sod-3,511661,494723,Y65B4BR.1,C08A9.1.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.408
F28C10.3,let-363,500237,493652,F28C10.3,B0261.2a,0.000,0.000,0.000,0.000,0.000,0.380,0.404,0.590,0.827
swan-1,egl-9,502401,499784,F53C11.8.2,F22E12.4a.2,0.000,0.000,0.000,0.000,0.000,0.667,0.000,0.586,0.852
F52C6.3,C30C11.4,502252,496136,F52C6.3,C30C11.4.2,0.000,0.000,0.000,0.000,0.157,0.531,0.000,0.440,0.748
let-23,daf-21,512809,497248,ZK1067.1c,C47E8.5.1,0.000,0.000,0.000,0.000,0.000,0.534,0.900,0.183,0.956
ubq-2,rbx-2,512753,505782,ZK1010.1.1,R10A10.2,0.000,0.000,0.000,0.000,0.000,0.111,0.000,0.588,0.609
rbx-1,smo-1,513047,504806,ZK287.5.1,K12C11.2.2,0.000,0.000,0.000,0.000,0.629,0.000,0.000,0.000,0.629
aldo-1,apl-1,506555,496926,T05D4.1.2,C42D8.8a,0.000,0.000,0.000,0.000,0.488,0.000,0.900,0.000,0.945
elc-1,T05A8.5,512300,506507,Y82E9BR.15,T05A8.5,0.000,0.000,0.000,0.000,0.000,0.101,0.400,0.284,0.560
Y105E8A.2,egl-9,509127,499784,Y105E8A.2,F22E12.4a.2,0.000,0.000,0.000,0.000,0.000,0.102,0.406,0.347,0.603
nhr-77,akt-1,507374,495052,T15D6.6,C12D8.10b.2,0.000,0.000,0.000,0.000,0.000,0.304,0.403,0.544,0.784
clh-1,F41C3.1,508246,501318,T27D12.2a,F41C3.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
clec-71,cpr-2,510460,500870,Y46C8AL.4,F36D3.9,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.696,0.696
sma-4,hif-1,505919,501064,R12B2.1a.3,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.089,0.472
W01B11.6,exo-3,508439,505691,W01B11.6a.1,R09B3.1a,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.743,0.894
let-23,R08F11.7,512809,505671,ZK1067.1c,R08F11.7,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.640,0.653
aldo-1,pgk-1,506555,506343,T05D4.1.2,T03F1.3,0.304,0.000,0.000,0.000,0.252,0.082,0.000,0.324,0.608
cpr-2,F21F3.3,500870,499681,F36D3.9,F21F3.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.545,0.545
pyk-1,ldh-1,499993,498991,F25H5.3e,F13D12.2,0.064,0.000,0.000,0.000,0.079,0.379,0.958,0.392,0.982
pyk-2,aldo-2,513226,498278,ZK593.1,F01F1.12a,0.000,0.000,0.000,0.000,0.191,0.000,0.800,0.256,0.862
oac-31,vhl-1,502304,498552,F52F10.3,F08G12.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.760
hif-1,akt-2,501064,500297,F38A6.3b,F28H6.1a,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.541,0.707
nos-3,daf-3,511021,499948,Y53C12B.3b,F25E2.5a,0.000,0.000,0.000,0.000,0.000,0.224,0.323,0.527,0.717
ZK1010.10,F28C10.3,512754,500237,ZK1010.10,F28C10.3,0.000,0.000,0.000,0.000,0.000,0.180,0.252,0.358,0.552
F28C10.3,ras-1,500237,497019,F28C10.3,C44C11.1a.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,0.516
W01B11.6,sod-2,508439,498735,W01B11.6a.1,F10D11.1.1,0.000,0.000,0.000,0.000,0.076,0.000,0.000,0.549,0.556
sir-2.1,hif-1,505862,501064,R11A8.4.1,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.460,0.180,0.528
C23G10.11,clec-52,495633,493593,C23G10.11,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.408
rbx-1,elc-2,513047,508659,ZK287.5.1,W03H1.2,0.000,0.000,0.000,0.000,0.080,0.156,0.936,0.000,0.943
C29F9.6,hda-4,496105,494970,C29F9.6,C10E2.3,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.436,0.588
ver-1,aha-1,507426,495754,T17A3.1,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.093,0.421
F25B5.4a.3,let-363,499925,493652,F25B5.4a.3,B0261.2a,0.000,0.000,0.000,0.000,0.000,0.530,0.000,0.407,0.702
F40F12.7,aha-1,501233,495754,F40F12.7.3,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.097,0.316,0.261,0.480
nos-3,jun-1,511021,508033,Y53C12B.3b,T24H10.7a,0.000,0.000,0.000,0.000,0.000,0.289,0.401,0.351,0.685
hif-1,sod-3,501064,494723,F38A6.3b,C08A9.1.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.435,0.435
akt-2,bir-2,500297,497404,F28H6.1a,C50B8.2,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.453,0.464
daf-3,aha-1,499948,495754,F25E2.5a,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.081,0.408,0.000,0.419
ubq-2,elc-1,512753,512300,ZK1010.1.1,Y82E9BR.15,0.000,0.000,0.000,0.000,0.095,0.000,0.900,0.491,0.947
F52C6.3,akt-2,502252,500297,F52C6.3,F28H6.1a,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.344,0.451
ubq-2,smo-1,512753,504806,ZK1010.1.1,K12C11.2.2,0.000,0.000,0.000,0.000,0.095,0.376,0.000,0.546,0.708
nos-3,nhr-77,511021,507374,Y53C12B.3b,T15D6.6,0.000,0.000,0.000,0.000,0.000,0.304,0.401,0.352,0.692
cul-2,rbx-2,513191,505782,ZK520.4a,R10A10.2,0.000,0.000,0.000,0.000,0.000,0.312,0.708,0.854,0.966
jun-1,K10B4.1,508033,504649,T24H10.7a,K10B4.1,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.481,0.668
pyk-2,pyk-1,513226,499993,ZK593.1,F25H5.3e,0.000,0.000,0.525,0.957,0.000,0.466,0.900,0.000,0.944
let-23,ras-1,512809,497019,ZK1067.1c,C44C11.1a.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.441,0.441
hif-1,C06H2.3,501064,494636,F38A6.3b,C06H2.3,0.000,0.000,0.000,0.000,0.000,0.566,0.320,0.328,0.774
hif-1,C50F4.2,501064,497477,F38A6.3b,C50F4.2,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.088,0.424
sma-4,C29F9.5,505919,496104,R12B2.1a.3,C29F9.5,0.000,0.000,0.000,0.000,0.000,0.210,0.156,0.504,0.624
rbx-2,vhl-1,505782,498552,R10A10.2,F08G12.4,0.000,0.000,0.000,0.000,0.000,0.384,0.407,0.192,0.664
elb-1,F54F7.10,510187,502654,Y41C4A.10,F54F7.10,0.000,0.000,0.000,0.000,0.000,0.000,0.405,0.707,0.814
kin-16,aha-1,505147,495754,M176.7,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.093,0.421
Y71H10A.1,C50F4.2,511960,497477,Y71H10A.1a,C50F4.2,0.000,0.000,0.525,0.911,0.000,0.000,0.540,0.000,0.560
W01B11.6,hif-1,508439,501064,W01B11.6a.1,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.575,0.575
rack-1,F25B5.4a.3,504072,499925,K04D7.1.1,F25B5.4a.3,0.000,0.000,0.000,0.000,0.119,0.534,0.000,0.181,0.617
hif-1,ftn-2,501064,497902,F38A6.3b,D1037.3.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.870,0.870
F28C10.3,aha-1,500237,495754,F28C10.3,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.311,0.561
let-60,jun-1,513421,508033,ZK792.6,T24H10.7a,0.000,0.000,0.000,0.000,0.000,0.535,0.000,0.641,0.822
elc-2,rack-1,508659,504072,W03H1.2,K04D7.1.1,0.000,0.000,0.000,0.000,0.000,0.312,0.405,0.569,0.799
Y110A7A.6,F25B5.4a.3,509237,499925,Y110A7A.6a.3,F25B5.4a.3,0.000,0.000,0.000,0.000,0.103,0.377,0.000,0.000,0.404
wht-8,hif-1,510535,501064,Y47D3A.11,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.401
T01G5.1,aha-1,506203,495754,T01G5.1,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.090,0.419
lys-5,C23G10.11,503163,495633,F58B3.2,C23G10.11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.515,0.515
cbp-1,pme-2,505798,498142,R10E11.1b,E02H1.4,0.000,0.000,0.000,0.000,0.000,0.292,0.400,0.000,0.547
sir-2.1,akt-2,505862,500297,R11A8.4.1,F28H6.1a,0.000,0.000,0.000,0.000,0.000,0.177,0.000,0.409,0.481
cyp-34A4,F21F3.3,507003,499681,T09H2.1,F21F3.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.589
let-23,C30C11.4,512809,496136,ZK1067.1c,C30C11.4.2,0.000,0.000,0.000,0.000,0.000,0.534,0.000,0.145,0.575
akt-2,akt-1,500297,495052,F28H6.1a,C12D8.10b.2,0.000,0.000,0.525,0.955,0.000,0.658,0.900,0.843,0.965
hif-1,C54F6.5,501064,497703,F38A6.3b,C54F6.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
jun-1,C31B8.8,508033,496206,T24H10.7a,C31B8.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.592,0.592
hif-1,C49F5.5,501064,497357,F38A6.3b,C49F5.5,0.000,0.000,0.000,0.000,0.000,0.216,0.316,0.132,0.470
hif-1,F21F3.3,501064,499681,F38A6.3b,F21F3.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.516,0.516
Y65B4BR.1,C23G10.11,511661,495633,Y65B4BR.1,C23G10.11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.515,0.515
K03H1.10,hda-4,504024,494970,K03H1.10.1,C10E2.3,0.000,0.000,0.000,0.000,0.000,0.000,0.316,0.436,0.588
pgk-1,aha-1,506343,495754,T03F1.3,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.182,0.528
Y65B4BR.1,clec-52,511661,493593,Y65B4BR.1,B0218.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.618,0.617
let-23,lin-40,512809,508235,ZK1067.1c,T27C4.4a,0.000,0.000,0.000,0.000,0.000,0.444,0.000,0.000,0.444
K10B4.1,C31B8.8,504649,496206,K10B4.1,C31B8.8,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.546,0.546
smf-2,hif-1,504767,501064,K11G12.3,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.409,0.623
hif-1,akt-1,501064,495052,F38A6.3b,C12D8.10b.2,0.000,0.000,0.000,0.000,0.000,0.000,0.403,0.541,0.707
pyk-1,F25B5.4a.3,499993,499925,F25H5.3e,F25B5.4a.3,0.000,0.000,0.000,0.000,0.101,0.535,0.000,0.102,0.572
hif-1,ftn-1,501064,497699,F38A6.3b,C54F6.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.456,0.456
clh-1,cyp-34A4,508246,507003,T27D12.2a,T09H2.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
swan-1,vhl-1,502401,498552,F53C11.8.2,F08G12.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
wht-8,wht-4,510535,498338,Y47D3A.11,F02E11.1,0.000,0.000,0.525,0.862,0.495,0.000,0.000,0.000,0.529
R09B5.11,hif-1,505698,501064,R09B5.11,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.160,0.346,0.414
let-60,hif-1,513421,501064,ZK792.6,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.445,0.445
pme-2,C02F12.8,498142,494168,E02H1.4,C02F12.8,0.000,0.000,0.000,0.000,0.164,0.183,0.301,0.000,0.456
ubq-2,sod-3,512753,494723,ZK1010.1.1,C08A9.1.1,0.000,0.000,0.000,0.000,0.000,0.153,0.000,0.352,0.414
sma-9,hlh-8,506479,494134,T05A10.1m,C02B8.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.517
ubq-2,F52C6.3,512753,502252,ZK1010.1.1,F52C6.3,0.000,0.000,0.000,0.764,0.159,0.535,0.000,0.504,0.629
ZK1010.10,aha-1,512754,495754,ZK1010.10,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.101,0.403,0.174,0.495
akt-2,dct-1,500297,495212,F28H6.1a,C14F5.1a,0.000,0.000,0.000,0.000,0.113,0.000,0.000,0.396,0.428
nhr-98,hif-1,504978,501064,M02H5.6,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.497,0.497
jun-1,let-363,508033,493652,T24H10.7a,B0261.2a,0.000,0.000,0.000,0.000,0.000,0.384,0.000,0.272,0.521
lys-5,hif-1,503163,501064,F58B3.2,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.475
Y71H10A.1,aldo-1,511960,506555,Y71H10A.1a,T05D4.1.2,0.000,0.000,0.000,0.000,0.255,0.000,0.961,0.170,0.972
nos-3,aha-1,511021,495754,Y53C12B.3b,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.099,0.401,0.174,0.493
sepa-1,akt-2,504907,500297,M01E5.6,F28H6.1a,0.000,0.000,0.000,0.000,0.000,0.168,0.157,0.354,0.484
sir-2.1,pha-4,505862,501062,R11A8.4.1,F38A6.1a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.512
hif-1,hlh-8,501064,494134,F38A6.3b,C02B8.4,0.000,0.000,0.000,0.000,0.000,0.000,0.405,0.000,0.405
sir-2.1,let-363,505862,493652,R11A8.4.1,B0261.2a,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.409,0.757
let-23,K10B4.1,512809,504649,ZK1067.1c,K10B4.1,0.000,0.000,0.000,0.000,0.000,0.096,0.000,0.640,0.653
cbp-1,akt-2,505798,500297,R10E11.1b,F28H6.1a,0.000,0.000,0.000,0.000,0.000,0.180,0.252,0.358,0.552
rack-1,F54F7.10,504072,502654,K04D7.1.1,F54F7.10,0.000,0.000,0.000,0.000,0.000,0.312,0.405,0.569,0.799
nhr-77,daf-3,507374,499948,T15D6.6,F25E2.5a,0.000,0.000,0.000,0.000,0.000,0.176,0.456,0.183,0.583
daf-21,C30C11.4,497248,496136,C47E8.5.1,C30C11.4.2,0.000,0.000,0.000,0.000,0.691,0.531,0.000,0.775,0.963
smf-3,ftn-1,511792,497699,Y69A2AR.4,C54F6.14,0.065,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.407
cyk-4,hif-1,504449,501064,K08E3.6.2,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.535,0.535
sir-2.1,trt-1,505862,498094,R11A8.4.1,DY3.4a.1,0.000,0.000,0.000,0.000,0.182,0.216,0.000,0.745,0.814
cul-2,hif-1,513191,501064,ZK520.4a,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.628,0.942,0.200,0.980
hif-1,dct-1,501064,495212,F38A6.3b,C14F5.1a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.501,0.501
cyp-34A4,swan-1,507003,502401,T09H2.1,F53C11.8.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
clh-1,F21F3.3,508246,499681,T27D12.2a,F21F3.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.517,0.517
Y65B4BR.1,hif-1,511661,501064,Y65B4BR.1,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.475,0.475
hif-1,hda-4,501064,494970,F38A6.3b,C10E2.3,0.000,0.000,0.000,0.000,0.000,0.533,0.459,0.096,0.740
sma-4,aldo-2,505919,498278,R12B2.1a.3,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.999,0.000,0.000,0.998
smo-1,F25B5.4a.3,504806,499925,K12C11.2.2,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.574,0.000,0.400,0.727
pha-4,pyk-1,501062,499993,F38A6.1a,F25H5.3e,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.000,0.408
sma-4,aha-1,505919,495754,R12B2.1a.3,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.081,0.408,0.000,0.419
C29F9.6,akt-1,496105,495052,C29F9.6,C12D8.10b.2,0.000,0.000,0.000,0.000,0.000,0.139,0.156,0.344,0.458
hif-1,csn-5,501064,493955,F38A6.3b,B0547.1.1,0.000,0.000,0.000,0.000,0.000,0.535,0.460,0.080,0.737
hif-1,egl-3,501064,497525,F38A6.3b,C51E3.7a.1,0.000,0.000,0.000,0.000,0.501,0.000,0.318,0.000,0.637
sptf-3,nhr-77,510155,507374,Y40B1A.4,T15D6.6,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.501,0.795
pme-1,hif-1,511893,501064,Y71F9AL.18.2,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.160,0.000,0.335,0.404
Y110A7A.6,akt-1,509237,495052,Y110A7A.6a.3,C12D8.10b.2,0.000,0.000,0.000,0.000,0.511,0.086,0.000,0.067,0.525
let-60,hpk-1,513421,499564,ZK792.6,F20B6.8b,0.000,0.000,0.000,0.000,0.000,0.315,0.000,0.261,0.461
ver-3,aha-1,503430,495754,F59F3.1,C25A1.11,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.093,0.421
cul-2,elc-1,513191,512300,ZK520.4a,Y82E9BR.15,0.000,0.000,0.000,0.000,0.000,0.837,0.936,0.410,0.993
F25B5.4a.3,pas-4,499925,496611,F25B5.4a.3,C36B1.4.1,0.000,0.000,0.000,0.000,0.106,0.568,0.000,0.131,0.617
ver-3,F08B12.1,503430,498480,F59F3.1,F08B12.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.404,0.404
nhr-77,F52C6.3,507374,502252,T15D6.6,F52C6.3,0.000,0.000,0.000,0.000,0.000,0.531,0.000,0.199,0.599
elb-1,elc-2,510187,508659,Y41C4A.10,W03H1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.405,0.707,0.814
sepa-1,akt-1,504907,495052,M01E5.6,C12D8.10b.2,0.000,0.000,0.000,0.000,0.000,0.168,0.157,0.354,0.484
enol-1,sod-2,507646,498735,T21B10.2c.1,F10D11.1.1,0.000,0.000,0.000,0.000,0.195,0.292,0.000,0.103,0.418
wht-7,hif-1,510266,501064,Y42G9A.6a,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.000,0.401
pgk-1,rack-1,506343,504072,T03F1.3,K04D7.1.1,0.000,0.000,0.000,0.000,0.235,0.098,0.000,0.378,0.512
sptf-3,C02F12.8,510155,494168,Y40B1A.4,C02F12.8,0.000,0.000,0.000,0.000,0.000,0.284,0.401,0.182,0.601
swan-1,C23G10.11,502401,495633,F53C11.8.2,C23G10.11,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.451
aldo-1,hif-1,506555,501064,T05D4.1.2,F38A6.3b,0.000,0.000,0.000,0.000,0.354,0.000,0.408,0.068,0.594
smo-1,hpk-1,504806,499564,K12C11.2.2,F20B6.8b,0.000,0.000,0.000,0.000,0.000,0.616,0.000,0.167,0.658
R08F11.7,zmp-1,505671,498242,R08F11.7,EGAP1.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.538,0.538
F52C6.3,F28C10.3,502252,500237,F52C6.3,F28C10.3,0.000,0.000,0.000,0.000,0.000,0.216,0.000,0.344,0.451
